OTU ID	AJ414	AP114	AS114	AT414	JJ114	JJ415	JJ515	JP315	JP414	JP515	JS115	JS415	JT115	JT314	JT415	OJ415	OJ514	OJ515	OJ615	OP315	OP515	OP614	OP615	OS115	OS214	OS415	OS615	OT115	OT414	OT415	OT515
OTU282	0	0	0	0	0	0	0	12	2	84	0	0	0	0	0	0	0	0	0	3	10	0	0	0	0	0	0	0	0	0	0
OTU283	8	2	0	0	12	4	6	0	1	0	0	0	0	4	0	7	41	3	3	0	0	0	0	0	0	0	0	2	0	0	0
OTU284	0	0	0	0	0	0	0	4	0	0	0	1	3	0	0	0	0	0	0	89	13	0	4	4	0	95	0	0	0	0	0
OTU285	0	30	0	3	0	0	0	2	48	5	0	0	0	1	0	0	0	0	0	1	1	23	1	0	0	0	0	1	1	0	0
OTU286	24	47	19	31	43	166	111	7	26	10	2	2	122	64	28	74	26	15	14	0	1	0	4	3	13	4	0	4	68	2	3
OTU287	9	2	0	0	17	6	1	0	0	0	3	3	4	3	1	1	0	0	0	0	0	0	0	5	71	7	0	1	6	0	1
OTU288	18	14	1	2	0	0	0	0	2	1	0	0	1	3	2	0	5	1	0	0	2	106	0	0	0	0	0	2	16	0	0
OTU289	38	1	0	4	0	0	0	0	3	1	0	0	8	11	0	0	0	0	0	0	2	36	7	0	1	0	0	0	6	0	1
OTU29	0	313	15	8	6	1	5	24	461	12	36	13	39	32	2	0	0	3	3	25	26	840	14	40	429	48	2	2	20	0	1
OTU290	84	0	47	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	2	0	0	0	0	2
OTU291	29	9	0	3	4	8	12	0	0	0	0	0	0	8	4	1	2	4	0	1	1	1	0	1	0	0	0	1	5	0	3
OTU292	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	42	13	22	16
OTU293	1	2	0	6	0	0	0	0	1	0	0	0	21	13	0	1	0	0	0	0	0	2	0	0	0	0	0	4	41	4	6
OTU294	0	1	0	9	3	5	4	0	0	0	0	0	21	9	11	0	3	3	0	0	0	0	0	0	0	0	0	3	17	0	1
OTU295	0	1	0	0	1	16	2	1	14	2	0	1	6	4	1	9	2	4	5	1	31	0	9	0	0	0	0	19	4	7	22
OTU296	6	1	0	0	13	3	10	0	0	0	0	0	0	5	2	13	14	7	6	0	0	0	0	0	1	0	0	0	1	1	0
OTU297	1	4	0	2	1	3	1	0	1	0	1	1	0	1	0	1	0	0	0	0	0	0	0	1	78	2	0	0	0	0	0
OTU298	0	0	0	9	0	0	1	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
OTU299	2	0	0	1	0	1	0	1	0	0	0	0	1	48	1	0	6	0	0	0	0	0	0	0	0	0	0	1	9	0	0
OTU3	911	1434	5753	2653	77	35	21	417	75	17	2432	523	4	1232	6	193	481	237	1213	2056	44	11699	607	1868	87	289	16	133	13287	2092	183
OTU30	6	207	0	9	2	14	4	13	43	8	0	0	13	4	3	2	2	4	1	29	28	1610	19	0	4	2	0	0	13	0	3
OTU300	2	9	0	2	0	1	0	0	4	1	0	0	1	0	0	0	93	1	0	0	1	9	1	0	0	0	0	11	27	0	2
OTU301	0	4	0	25	0	7	3	0	0	0	0	0	4	6	1	0	0	0	1	0	0	0	1	0	0	0	0	0	20	5	4
OTU302	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	24	2	0	0	0	0	0	0	0	0	0	3	53	0	0
OTU303	0	1	1	11	0	0	1	1	1	0	1	0	22	14	8	0	0	0	1	0	0	2	0	0	0	0	0	1	16	1	3
OTU304	2	1	0	25	3	3	2	0	0	0	0	0	1	46	0	0	3	0	0	0	0	0	0	0	0	0	0	6	5	3	0
OTU305	0	0	0	2	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	67
OTU306	0	0	0	8	0	0	2	0	0	0	0	0	0	0	0	37	4	13	1	0	0	0	0	0	0	0	0	2	0	0	0
OTU307	3	37	0	1	1	3	3	1	12	2	0	0	1	0	2	2	0	0	0	1	2	54	4	0	1	0	0	1	1	0	0
OTU308	3	1	0	19	0	0	0	0	0	0	1	0	3	15	2	0	3	0	0	0	0	5	0	1	14	3	0	2	17	2	0
OTU309	0	17	2	89	0	1	0	2	25	1	1	0	86	47	13	0	0	0	0	2	1	11	0	0	3	1	0	7	113	10	7
OTU31	1	24	74	7	5	2	3	1	14	2	116	82	31	11	7	2	5	2	2	0	0	5	1	186	4616	206	4	1	35	0	0
OTU310	0	1	0	7	0	0	0	1	8	0	0	0	36	7	1	0	0	0	0	0	0	3	0	0	1	0	0	0	6	0	1
OTU311	0	0	0	25	2	0	3	0	0	0	0	0	16	59	7	0	1	0	0	0	0	0	0	0	0	0	0	1	25	0	0
OTU312	12	3	0	8	9	1	0	0	38	0	0	0	12	12	2	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	2
OTU313	0	30	0	2	0	0	0	1	14	2	0	0	1	0	0	0	0	0	0	0	6	59	3	0	0	0	0	0	1	0	0
OTU314	7	1	3	0	0	3	0	0	9	0	0	0	1	2	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0
OTU315	0	0	0	17	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
OTU316	5	0	0	0	6	12	13	0	0	0	0	0	0	3	0	11	3	12	3	0	0	1	0	0	0	0	0	0	0	0	0
OTU317	0	0	3	0	0	0	0	0	0	0	4	3	1	2	0	0	0	0	0	0	0	0	0	7	99	21	0	0	0	0	0
OTU318	0	0	0	49	0	1	0	0	0	0	0	0	23	16	3	0	0	0	0	0	0	1	0	0	0	0	0	1	25	4	5
OTU319	1	6	0	15	0	0	4	0	0	1	0	1	13	8	0	0	15	0	0	0	7	0	0	1	1	0	0	0	2	0	0
OTU32	4	10	38	4	3	0	2	2	14	0	116	88	2	5	4	0	3	0	1	1	0	5	0	161	2474	192	1	0	3	0	1
OTU320	7	0	0	0	48	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU321	30	0	0	1	13	4	0	0	1	0	0	2	1	2	0	3	3	4	0	1	0	1	1	4	0	1	0	4	1	4	6
OTU322	0	4	0	8	0	0	0	2	0	0	0	2	2	0	3	0	0	0	1	0	0	3	2	0	0	0	0	0	51	1	4
OTU323	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU324	5	0	0	2	3	9	2	1	2	0	0	0	5	24	2	4	4	0	2	0	0	0	1	0	0	0	0	7	4	2	2
OTU325	0	0	0	0	0	33	17	0	0	0	0	0	2	0	0	8	0	7	6	0	0	0	1	0	0	0	0	3	0	5	1
OTU327	0	7	0	3	0	0	0	0	4	0	0	0	0	1	1	0	4	0	0	0	10	62	1	0	1	0	0	3	16	4	0
OTU328	1	1	0	0	12	4	4	0	0	0	0	0	0	57	0	0	3	2	0	0	1	0	0	0	0	0	0	0	1	0	0
OTU329	0	2	0	2	0	0	0	0	0	0	2	2	1	0	0	0	0	0	1	0	0	3	0	9	39	22	1	0	0	0	0
OTU33	3	710	1	39	0	1	3	35	244	16	1	0	12	19	4	1	0	0	1	9	10	732	14	0	3	2	0	6	25	0	4
OTU330	0	0	0	19	0	0	0	0	0	0	0	0	1	11	2	0	0	0	0	0	0	3	0	0	0	0	0	1	21	1	1
OTU331	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	107	1	1	0	0	0	0	0	0	0	0	0	0	0	0
OTU332	0	1	0	0	6	1	0	0	0	0	13	16	0	0	0	3	1	1	0	1	0	4	0	19	0	55	0	2	1	1	2
OTU333	0	0	0	22	0	0	0	0	0	0	0	0	20	18	8	0	0	0	0	0	0	0	0	0	0	0	0	0	18	1	3
OTU334	0	0	1	0	4	5	1	0	0	0	0	0	2	3	4	13	3	6	0	0	1	0	1	0	0	0	0	1	0	1	15
OTU335	0	30	0	0	31	0	0	1	0	0	0	0	0	9	0	0	0	0	0	1	0	33	1	0	0	0	0	0	0	0	2
OTU336	3	11	0	5	4	0	2	1	11	0	0	0	2	1	1	0	0	0	0	0	0	23	1	0	1	0	0	0	7	0	0
OTU337	0	4	0	27	0	0	0	0	1	0	0	0	23	25	8	0	0	0	0	2	2	0	0	0	0	0	0	4	12	0	2
OTU338	4	6	2	4	40	0	1	0	15	0	0	0	0	19	0	0	7	0	0	0	0	6	0	0	8	0	0	0	9	0	0
OTU339	0	0	0	29	0	0	0	0	6	0	0	0	13	1	9	0	0	0	0	0	0	0	0	0	0	0	0	3	7	1	2
OTU34	11	1582	11	714	20	21	19	48	1032	36	10	19	466	977	144	7	8	10	3	5	2	95	11	10	421	23	0	51	1279	15	14
OTU340	0	1	0	4	13	5	10	0	0	0	0	0	0	7	0	5	5	9	2	0	0	0	0	0	0	0	0	1	3	1	0
OTU341	2	1	0	16	35	15	26	0	0	0	0	0	5	7	3	1	12	1	2	2	1	3	0	0	3	0	0	0	6	1	2
OTU342	0	5	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	2	2	45	2	0	0	0	0	0	0	0	0
OTU343	0	1	0	0	0	0	0	0	0	0	0	0	45	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1
OTU344	5	0	35	1	4	0	2	5	0	5	0	0	3	3	0	4	3	4	1	8	9	0	0	1	0	0	0	8	0	0	13
OTU345	10	1	0	1	34	3	0	0	4	0	0	0	0	2	0	2	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU346	0	8	0	8	0	0	0	0	1	0	0	0	0	31	0	0	0	0	0	0	1	13	1	0	0	1	0	0	4	0	0
OTU347	1	0	0	33	0	1	6	0	0	0	0	0	13	6	3	0	5	1	0	0	0	0	0	0	0	0	0	2	18	1	4
OTU348	0	0	0	5	26	5	15	0	0	0	0	0	3	7	0	3	1	5	1	0	0	0	0	0	0	0	0	0	1	0	0
OTU349	17	15	0	2	0	0	0	0	18	0	0	0	0	9	0	0	0	1	0	2	1	54	0	1	3	0	0	0	18	1	0
OTU35	6	58	0	46	407	276	274	8	8	5	2	8	91	475	18	129	55	97	43	20	5	0	4	2	0	1	2	43	33	11	17
OTU350	0	5	3	2	3	1	3	1	13	0	0	0	0	1	7	0	0	0	0	0	0	2	0	2	3	0	0	1	28	0	2
OTU351	4	0	1	3	4	1	2	2	0	0	0	0	16	14	26	1	1	1	0	0	0	0	0	0	0	0	0	2	1	1	6
OTU352	45	4	0	5	0	0	2	1	0	0	0	0	0	0	3	0	4	0	0	58	2	1	4	0	0	0	0	0	0	0	0
OTU353	0	0	0	17	0	0	0	0	0	0	0	0	23	1	2	0	0	0	0	0	0	0	0	0	0	0	0	3	11	0	0
OTU354	0	1	0	2	5	15	13	0	0	1	0	0	10	3	1	1	5	0	0	0	1	0	0	0	0	0	0	0	7	0	0
OTU355	0	10	0	0	0	0	0	1	62	0	0	12	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
OTU356	0	2	0	2	0	0	0	1	6	2	0	0	1	0	1	0	0	0	0	1	0	47	3	0	0	0	0	0	0	0	0
OTU357	0	0	2	0	0	0	0	1	46	3	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	5	0	0
OTU358	0	1	1	37	0	3	0	0	0	1	1	0	7	28	0	0	1	1	0	1	0	7	0	0	1	1	0	0	24	0	0
OTU359	4	1	0	9	11	33	21	0	0	0	0	0	0	7	0	8	10	13	6	0	0	1	0	0	0	0	0	2	3	0	0
OTU36	102	42	1	964	122	1483	689	1	3	5	2	7	57	82	10	93	189	106	74	5	4	9	4	0	2	3	3	52	119	66	80
OTU360	0	0	0	58	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU361	0	8	0	6	0	0	0	0	0	0	0	0	0	37	1	0	0	2	4	0	0	0	0	0	0	0	0	0	20	0	9
OTU362	0	6	0	3	0	0	0	3	15	2	0	0	0	0	0	0	0	0	0	0	0	85	1	0	1	0	0	0	0	0	1
OTU363	0	5	0	1	0	0	0	0	13	0	0	0	1	1	0	0	0	0	0	0	1	32	0	0	0	0	0	1	0	1	0
OTU364	2	1	0	4	0	0	0	0	0	0	0	0	0	1	4	0	2	0	0	0	0	0	0	0	0	0	0	9	20	18	8
OTU365	2	0	0	3	1	6	2	0	2	0	0	0	0	5	1	6	1	7	0	0	0	11	0	0	0	0	0	1	9	0	0
OTU366	2	2	1	1	71	2	0	0	2	0	0	0	1	4	0	12	10	5	2	0	0	2	0	0	1	0	0	1	1	1	1
OTU367	5	0	0	8	1	18	26	0	0	0	0	0	8	6	4	1	9	13	1	0	0	1	0	0	0	0	0	2	10	1	2
OTU368	1	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU369	3	1	0	5	34	27	23	0	1	0	0	0	2	8	0	15	7	8	6	1	0	3	0	0	0	0	0	0	2	2	4
OTU37	1478	0	0	2	53	1	1	0	0	0	0	0	1	0	0	3	43	2	1	0	0	0	0	0	0	0	0	0	5	0	0
OTU370	0	14	0	1	0	5	0	1	0	1	0	0	1	1	0	0	5	0	0	2	2	23	0	0	14	1	0	1	1	0	0
OTU371	1	1	0	3	0	6	0	0	6	0	0	0	12	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1
OTU372	1	5	2	0	87	0	0	0	1	0	0	0	0	10	0	0	2	0	0	0	0	0	0	0	5	0	0	0	2	0	0
OTU374	1	0	0	12	0	0	0	0	0	0	0	0	6	12	1	0	0	0	0	0	0	1	0	0	0	0	0	0	17	0	2
OTU375	1	0	0	0	0	4	2	4	0	7	1	1	1	0	2	6	0	4	5	8	3	0	0	4	0	4	4	5	0	4	5
OTU376	0	0	0	0	0	0	0	1	0	21	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	1	0	0	0
OTU377	4	1	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU378	6	3	0	1	0	4	8	0	0	0	0	0	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	38	0	0
OTU379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	49	0	0	0	0	0	0	0	0	0
OTU38	1	9	4	308	1	11	1	1	23	1	7	8	235	384	64	0	5	2	0	0	0	8	0	17	181	16	0	29	618	5	3
OTU380	0	1	0	7	0	0	0	0	0	0	0	0	11	9	7	0	0	0	0	0	0	0	0	0	0	0	0	1	12	0	1
OTU381	1	0	37	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	6	0	0	4
OTU382	0	2	1	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	3	0	3	77	4	1	0	0	0	0
OTU383	2	0	0	2	1	7	7	0	0	1	0	0	2	6	1	17	14	14	9	0	0	0	0	0	0	0	0	0	0	0	0
OTU384	0	2	0	3	15	13	8	1	0	0	0	0	3	5	1	1	2	3	0	0	0	1	0	0	1	0	0	1	0	1	0
OTU385	19	1	0	1	0	0	3	0	2	0	0	0	3	6	1	0	0	0	0	0	2	44	1	0	0	0	0	0	19	1	1
OTU386	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48
OTU388	0	0	0	8	0	3	1	0	2	0	0	0	5	21	4	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0	1
OTU389	4	17	0	10	7	46	20	0	0	0	0	0	0	25	0	3	7	1	2	0	1	0	0	0	0	0	0	0	7	0	1
OTU39	356	2	0	49	153	62	5	0	1	3	0	0	509	63	1	4	102	3	1	0	27	0	1	0	0	35	0	14	27	63	15
OTU390	0	1	0	0	0	0	0	0	0	0	0	0	0	3	1	0	3	0	0	4	9	4	0	0	2	1	0	7	23	4	1
OTU391	0	0	0	12	0	0	0	0	0	0	0	0	12	10	2	0	0	0	0	0	0	1	0	0	0	0	0	2	42	0	3
OTU392	0	0	0	0	0	0	0	0	0	0	0	0	1	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0
OTU393	0	0	0	0	0	2	2	1	0	6	1	2	2	0	1	4	0	6	7	5	1	0	6	7	0	6	3	3	0	5	9
OTU394	6	6	2	10	13	0	0	0	7	0	0	0	0	10	0	0	9	0	0	0	0	4	0	0	5	0	0	0	21	0	0
OTU395	0	0	0	0	0	0	1	0	0	12	0	0	1	0	0	1	0	5	1	3	1	0	30	0	0	0	2	1	0	2	0
OTU396	28	3	0	1	6	2	2	0	0	0	0	0	15	7	17	2	2	2	2	1	0	0	4	0	0	0	0	0	1	0	2
OTU397	0	2	0	3	10	6	4	0	2	0	0	0	1	7	0	1	1	1	1	0	0	0	0	0	0	0	0	0	3	0	0
OTU398	0	0	0	19	0	0	4	0	0	0	0	0	12	4	0	0	0	0	0	0	0	3	0	0	0	0	0	2	9	0	4
OTU399	0	0	4	3	0	0	0	0	2	0	1	3	0	0	0	0	1	0	1	0	0	2	0	7	39	6	0	0	1	0	0
OTU4	19126	6478	7139	402	1848	655	689	1057	187	325	1138	1349	592	610	852	579	1971	589	225	1140	1063	117	520	4892	12755	5460	53	677	228	195	2566
OTU40	0	0	0	443	0	6	4	0	0	0	0	0	5	267	0	0	4	0	0	0	0	0	0	0	0	0	0	6	685	2	1
OTU400	0	1	1	1	0	2	1	1	0	0	2	0	0	2	1	4	1	0	1	0	0	0	1	5	16	3	0	0	10	1	0
OTU401	0	19	0	0	0	0	1	1	1	1	0	0	12	0	0	1	1	0	0	3	2	18	3	0	0	0	0	6	60	27	4
OTU402	0	7	0	1	13	10	15	0	10	0	0	0	1	4	1	5	7	13	1	0	1	0	0	0	1	0	0	0	38	2	1
OTU403	0	0	0	11	0	0	0	0	0	0	0	0	1	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1
OTU404	0	1	0	0	0	12	37	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU405	0	2	1	2	1	0	0	0	2	0	0	1	3	21	1	0	0	0	0	0	0	0	0	1	40	2	0	1	15	1	0
OTU406	0	0	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	7	59	7	0	0	0	0	0
OTU407	1	2	0	10	1	0	0	0	2	0	0	0	1	4	6	0	0	0	0	0	0	3	0	0	2	0	0	0	11	0	1
OTU408	0	12	0	0	0	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0	5	21	5	0	0	0	0	0	0	0	0
OTU409	0	0	0	1	0	29	2	0	0	0	0	0	1	0	0	1	2	5	2	0	0	0	0	0	0	0	0	3	4	0	0
OTU41	61	12	0	258	12	44	76	0	30	0	0	1	170	189	131	25	17	12	2	0	0	3	0	0	0	0	0	33	715	25	17
OTU410	0	0	0	6	0	0	0	0	0	0	0	0	0	37	2	0	0	1	0	0	0	0	0	0	0	0	0	1	124	1	5
OTU411	0	8	0	0	0	0	0	1	12	0	0	0	0	0	1	0	0	0	0	0	0	43	1	0	3	0	0	0	0	0	0
OTU412	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	35	11	2	0	0	0	0	0	0	0	0	1	2	0	0
OTU413	10	20	6	6	19	0	0	0	10	0	0	0	0	35	0	0	17	0	0	0	0	6	0	0	14	0	0	0	22	0	0
OTU414	3	1	0	2	0	1	2	0	0	0	0	0	11	2	2	1	16	4	1	0	4	0	2	3	3	0	0	14	33	10	17
OTU415	55	5	0	4	3	6	1	0	5	0	0	0	0	3	0	1	1	2	1	0	0	1	0	0	0	0	0	0	7	0	1
OTU416	0	0	0	0	0	1	0	2	0	7	2	0	3	0	0	0	0	6	2	0	4	0	2	1	0	0	0	5	0	3	1
OTU417	1	18	0	0	0	0	0	4	34	1	0	0	0	0	0	0	0	0	0	1	0	3	1	0	0	0	0	0	1	0	0
OTU418	0	31	0	2	0	3	0	1	10	1	0	0	3	2	0	0	0	1	0	1	3	9	1	0	1	1	0	0	1	0	0
OTU419	0	0	0	0	5	1	2	0	0	1	1	0	4	3	1	4	0	2	2	1	7	0	0	0	0	0	0	15	0	2	3
OTU42	25	29	0	91	195	198	246	1	4	2	0	2	23	36	9	88	196	103	47	4	4	2	4	0	1	0	0	26	38	10	3
OTU420	0	3	0	4	14	6	7	0	0	0	0	0	1	10	0	1	3	1	0	0	0	1	0	0	0	0	1	0	0	0	1
OTU421	6	2	0	10	9	21	10	0	0	0	0	0	3	2	1	13	11	2	2	2	2	1	0	0	2	0	0	5	23	1	0
OTU422	0	0	0	6	2	0	0	0	7	0	0	0	1	11	1	0	18	0	0	0	1	7	0	1	5	4	1	0	12	0	1
OTU423	2	37	0	5	0	0	0	3	7	1	2	0	0	12	1	0	18	1	0	0	3	28	0	0	1	0	0	2	41	1	2
OTU424	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	2	0	0	0	0	0	0	0	0	0	0	16	50	5	3
OTU425	0	1	0	0	0	0	0	0	0	0	4	0	1	0	0	0	1	0	0	0	0	0	0	5	22	9	0	0	0	0	0
OTU426	1	0	0	1	15	13	11	0	0	0	0	0	0	4	0	4	2	3	0	1	0	0	0	0	0	0	0	1	0	0	2
OTU427	0	0	0	9	0	0	0	0	0	0	0	0	12	8	2	1	0	0	0	0	0	0	0	0	0	0	0	4	12	0	2
OTU428	0	0	0	0	0	0	0	1	0	1	0	0	1	0	4	0	0	0	0	2	8	0	1	0	0	0	0	1	2	15	6
OTU429	2	2	2	1	22	0	0	0	4	0	0	0	0	80	1	0	0	0	0	0	0	3	0	0	1	0	0	1	2	0	0
OTU43	41	1	0	31	91	562	284	1	1	1	0	0	28	26	4	29	63	48	30	0	0	0	2	0	0	0	1	7	49	9	18
OTU430	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	43	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU431	0	1	0	5	0	0	0	0	1	0	0	0	14	7	8	0	0	0	0	0	0	0	0	0	0	0	0	1	5	1	3
OTU432	0	0	0	1	0	0	0	0	3	0	0	0	2	2	0	1	9	1	1	0	0	0	0	0	0	0	0	22	12	2	6
OTU433	0	0	0	1	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	1	0	0	0	0	15	10	19	10
OTU434	0	0	0	1	0	0	0	0	0	0	0	0	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	20	0	10	3
OTU435	0	3	0	1	8	4	4	0	4	0	0	0	0	5	1	5	29	0	0	0	0	0	0	0	0	0	0	1	0	0	0
OTU436	0	0	0	7	0	0	0	0	0	0	0	0	1	45	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
OTU437	11	0	0	1	11	13	2	0	0	0	0	0	0	1	0	3	26	0	0	9	0	0	0	0	0	0	0	1	0	0	3
OTU438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0
OTU439	13	4	0	1	34	5	7	0	3	0	0	0	1	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU44	0	1	0	217	3	0	0	0	2	0	0	0	171	82	79	0	0	0	0	0	0	1	0	0	0	0	0	39	749	21	26
OTU440	0	0	0	14	0	0	0	0	0	0	0	1	4	3	1	0	0	0	0	0	0	0	0	0	0	1	0	1	11	6	0
OTU441	0	3	0	8	0	0	0	0	0	0	0	0	11	10	2	0	0	0	0	1	1	0	0	0	0	0	0	0	5	0	1
OTU442	0	2	0	5	0	0	2	0	0	0	0	0	20	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	12	1	1
OTU443	3	4	0	1	0	0	0	0	8	0	0	0	0	1	0	0	0	0	0	1	1	31	0	0	28	2	0	0	0	1	0
OTU444	0	0	0	4	0	0	0	0	0	0	0	0	8	18	2	0	0	0	0	0	0	0	0	0	0	0	0	1	6	1	2
OTU445	0	0	0	2	9	1	2	0	1	0	0	1	2	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	38	0	2
OTU446	28	0	0	0	0	1	2	0	3	0	0	0	0	4	0	5	26	6	3	0	0	0	0	0	0	0	0	2	6	1	1
OTU447	2	1	0	21	0	0	0	0	2	0	0	0	7	17	3	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1
OTU448	0	8	0	0	0	0	0	1	20	1	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0
OTU45	519	18	2	79	222	366	205	4	78	0	1	0	101	135	31	24	23	27	30	0	4	0	0	1	2	1	0	4	61	2	3
OTU450	0	0	0	0	0	0	0	0	0	9	0	0	1	0	0	0	0	0	1	0	0	0	31	0	0	0	0	0	0	1	0
OTU451	1	0	0	0	8	21	10	0	0	0	0	0	3	5	2	2	5	7	5	0	0	0	1	0	0	0	0	1	3	0	1
OTU452	0	5	0	8	0	2	0	1	2	0	0	0	0	1	0	1	2	0	1	0	2	21	1	0	10	0	1	0	1	2	0
OTU453	0	0	0	1	0	0	0	0	0	0	0	0	33	9	3	0	0	0	0	0	0	0	0	0	0	0	0	2	17	0	0
OTU454	0	0	0	5	0	0	0	0	0	0	0	0	0	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	11
OTU455	0	0	0	0	2	1	0	0	1	0	0	0	0	1	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU456	0	1	0	0	0	1	2	1	0	5	1	1	1	0	4	6	0	7	0	9	2	0	1	4	0	0	2	7	0	2	3
OTU457	0	0	0	1	0	7	7	0	12	0	1	0	7	29	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
OTU458	0	0	0	0	0	0	2	0	0	7	7	2	4	0	0	3	0	12	7	3	2	0	2	3	0	5	0	6	0	6	8
OTU459	0	0	0	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	1	0	35	18	26	11
OTU46	0	0	0	0	0	0	0	0	0	0	0	0	1	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1078	0	0
OTU460	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	19	1	21	12
OTU461	0	3	0	0	0	1	10	0	0	0	0	0	0	1	0	5	12	3	2	0	0	0	0	0	0	0	0	1	2	0	0
OTU462	0	8	0	1	0	0	0	1	7	1	0	0	0	2	0	0	0	0	0	2	0	10	0	1	0	0	0	0	2	0	0
OTU463	0	0	0	5	0	2	0	0	0	0	0	0	6	2	1	0	2	0	0	0	0	0	0	0	0	0	0	6	26	2	3
OTU464	0	0	0	0	0	0	0	0	0	0	0	0	4	62	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
OTU466	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	9	4	15	17	1	0	0	0
OTU467	4	0	0	1	7	7	5	0	0	0	0	0	0	3	2	15	7	19	5	0	0	0	1	0	0	0	0	9	17	3	2
OTU468	0	1	0	2	0	2	11	3	2	0	1	0	8	21	6	1	1	0	0	0	1	0	0	0	0	0	0	0	6	0	0
OTU469	0	0	0	1	0	0	0	0	1	0	0	0	1	7	0	0	1	0	0	0	0	0	0	0	0	0	0	4	27	0	0
OTU47	0	0	24	17	0	0	7	0	1	0	109	79	3	3	0	2	0	5	0	0	0	0	0	87	966	127	2	0	3	0	1
OTU470	1	0	0	6	8	2	2	0	2	0	0	0	4	3	3	0	1	1	0	0	0	0	0	0	0	0	0	1	15	1	0
